7054, -1, 148, 0
7075, -2, 147, 0
7096, -3, 147, 4
7117, -4, 146, 5
7138, -5, 145, 6
7159, -6, 145, 7
7180, -7, 144, 6
7201, -8, 143, 6
7222, -9, 143, 6
7243, -10, 142, 6
7264, -11, 142, 5
7285, -12, 141, 6
7306, -13, 140, 7
7327, -14, 140, 6
7348, -15, 139, 6
7369, -16, 138, 5
7390, -17, 138, 5
7411, -18, 137, 7
7432, -19, 137, 7
7453, -20, 136, 6
7474, -22, 135, 7
7495, -23, 134, 7
7516, -24, 133, 7
7537, -25, 133, 7
7558, -26, 132, 7
7579, -27, 132, 7
7600, -28, 131, 6
7621, -29, 130, 8
7642, -30, 130, 7
7663, -31, 129, 7
7684, -32, 128, 6
7705, -33, 128, 8
7726, -34, 127, 6
7747, -35, 127, 7
7768, -36, 126, 7
7789, -37, 125, 7
7810, -38, 125, 7
7831, -39, 124, 8
7852, -40, 123, 7
7873, -41, 123, 8
7894, -42, 122, 8
7915, -44, 121, 8
7936, -45, 120, 8
7957, -46, 120, 7
7979, -47, 119, 8
8000, -48, 118, 7
8022, -49, 118, 8
8043, -50, 117, 8
8064, -51, 116, 8
8085, -52, 116, 8
8107, -53, 115, 8
8128, -54, 115, 8
8150, -55, 114, 8
8171, -56, 113, 8
8192, -57, 113, 8
8213, -58, 112, 8
8235, -60, 111, 8
8256, -61, 110, 9
8278, -62, 110, 9
8299, -63, 109, 8
8320, -64, 108, 8
8341, -65, 108, 9
8363, -66, 107, 9
8384, -67, 106, 9
8406, -68, 106, 10
8427, -69, 105, 10
8448, -70, 105, 9
8469, -71, 104, 11
8491, -72, 103, 10
8512, -73, 103, 11
8534, -75, 101, 11
8555, -76, 101, 11
8576, -77, 100, 10
8597, -78, 100, 11
8619, -79, 99, 12
8640, -80, 98, 10
8662, -81, 98, 12
8683, -82, 97, 11
8704, -83, 96, 11
8725, -84, 96, 11
8747, -85, 95, 11
8768, -86, 95, 11
8790, -87, 94, 11
8811, -88, 93, 11
8832, -89, 93, 9
8853, -90, 92, 11
8875, -92, 91, 10
8896, -93, 90, 11
8918, -94, 90, 11
8939, -95, 89, 10
8960, -96, 88, 10
8981, -97, 88, 11
9003, -98, 87, 11
9024, -99, 86, 11
9046, -100, 86, 11
9067, -101, 85, 10
9088, -102, 84, 11
9109, -103, 84, 10
9131, -104, 83, 11
9152, -105, 83, 11
9174, -106, 82, 11
9195, -108, 81, 12
9216, -109, 80, 11
9237, -110, 79, 11
9259, -111, 79, 11
9280, -112, 78, 12
9302, -113, 78, 12
9323, -114, 77, 12
9344, -115, 76, 11
9365, -116, 76, 12
9387, -117, 75, 12
9408, -118, 74, 12
9430, -119, 74, 12
9451, -120, 73, 12
9472, -121, 73, 11
9493, -122, 72, 11
9515, -124, 71, 10
9536, -125, 70, 12
9558, -126, 69, 12
9579, -127, 69, 12
9600, -128, 68, 12
9621, -129, 68, 13
9643, -130, 67, 13
9664, -131, 66, 13
9686, -132, 66, 13
9707, -133, 65, 13
9728, -134, 64, 13
9749, -135, 64, 13
9771, -136, 63, 13
9792, -137, 63, 12
9814, -139, 61, 13
9835, -140, 61, 13
9856, -141, 60, 13
9877, -142, 59, 13
9899, -143, 59, 13
9920, -144, 58, 14
9942, -145, 58, 13
9963, -146, 57, 13
9984, -147, 56, 12
10005, -148, 56, 13
10027, -149, 55, 12
10048, -150, 54, 13
10070, -151, 54, 13
10091, -152, 53, 12
10112, -153, 52, 11
10133, -154, 52, 12
10155, -156, 51, 12
10176, -157, 50, 12
10198, -158, 49, 12
10219, -159, 49, 12
10240, -160, 48, 11
10261, -161, 47, 11
10283, -162, 47, 12
10304, -163, 46, 11
10326, -164, 46, 12
10347, -165, 45, 10
10368, -166, 44, 12
10389, -167, 44, 12
10411, -168, 43, 12
10432, -169, 42, 12
10454, -170, 42, 14
10475, -172, 41, 13
10496, -173, 40, 12
10517, -174, 39, 13
10539, -175, 39, 14
10560, -176, 38, 14
10582, -177, 37, 15
10603, -178, 37, 15
10624, -179, 36, 14
10645, -180, 36, 16
10667, -181, 35, 15
10688, -182, 34, 15
10710, -183, 34, 15
10731, -184, 33, 15
10752, -185, 32, 14
10773, -186, 32, 15
10795, -188, 31, 15
10816, -189, 30, 15
10838, -190, 29, 15
10859, -191, 29, 15
10880, -192, 28, 14
10901, -193, 27, 15
10923, -194, 27, 15
10944, -195, 26, 16
10966, -196, 26, 15
10987, -197, 25, 15
11008, -198, 24, 15
11029, -199, 24, 15
11051, -200, 23, 16
11072, -201, 22, 16
11094, -202, 22, 15
11115, -204, 20, 15
11136, -205, 20, 16
11157, -206, 19, 15
11179, -207, 19, 15
11200, -208, 18, 15
11222, -209, 17, 16
11243, -210, 17, 15
11264, -211, 16, 15
11285, -212, 15, 14
11307, -213, 15, 15
11328, -214, 14, 14
11350, -215, 14, 14
11371, -216, 13, 14
11392, -217, 12, 14
11413, -218, 12, 14
11435, -220, 10, 15
11456, -221, 10, 15
11478, -222, 9, 15
11499, -223, 9, 16
11520, -224, 8, 14
11541, -225, 7, 16
11563, -226, 7, 16
11584, -227, 6, 16
11606, -228, 5, 17
11627, -229, 5, 17
11648, -230, 4, 16
11669, -231, 4, 16
11691, -232, 3, 17
11712, -233, 2, 16
11734, -234, 2, 18
11755, -236, 0, 16
11776, -237, 0, 16
11797, -238, 0, 16
11819, -239, 0, 15
11840, -240, -1, 15
11862, -241, -2, 15
11883, -242, -2, 16
11904, -243, -3, 16
11925, -244, -4, 15
11947, -245, -4, 15
11968, -246, -5, 15
11990, -247, -5, 14
12011, -248, -6, 14
12032, -249, -7, 13
12053, -250, -7, 15
12075, -252, -9, 15
12096, -253, -9, 16
12118, -254, -10, 14
12139, -255, -11, 16
12160, -256, -11, 14
12181, -257, -12, 15
12203, -258, -12, 15
12224, -259, -13, 16
12246, -260, -14, 18
12267, -261, -14, 16
12288, -262, -15, 16
12309, -263, -16, 17
12331, -264, -16, 17
12352, -265, -17, 16
12374, -266, -17, 17
12395, -268, -19, 16
12416, -269, -19, 16
12437, -270, -20, 18
12459, -271, -21, 16
12480, -272, -21, 17
12502, -273, -22, 18
12523, -274, -22, 18
12544, -275, -23, 17
12565, -276, -24, 17
12587, -277, -24, 18
12608, -278, -25, 18
12630, -279, -26, 18
12651, -280, -26, 18
12672, -281, -27, 16
12693, -282, -27, 18
12715, -284, -29, 17
12736, -285, -29, 18
12758, -286, -30, 18
12779, -287, -31, 18
12800, -288, -31, 16
12821, -289, -32, 17
12843, -290, -32, 18
12864, -291, -33, 18
12886, -292, -34, 19
12907, -293, -34, 19
12928, -294, -35, 17
12949, -295, -36, 19
12971, -296, -36, 20
12992, -297, -37, 20
13014, -299, -38, 21
13035, -300, -39, 20
13056, -301, -39, 20
13077, -302, -40, 20
13099, -303, -41, 20
13120, -304, -41, 21
13142, -305, -42, 21
13163, -306, -43, 20
13184, -307, -43, 18
13205, -308, -44, 20
13227, -309, -44, 20
13248, -310, -45, 20
13270, -311, -46, 20
13291, -312, -46, 20
13312, -313, -47, 19
13333, -315, -48, 20
13355, -316, -49, 19
13376, -317, -49, 19
13398, -318, -50, 20
13419, -319, -51, 20
13440, -320, -51, 20
13461, -321, -52, 20
13483, -322, -53, 20
13504, -323, -53, 19
13526, -324, -54, 19
13547, -325, -54, 19
13568, -326, -55, 19
13589, -327, -56, 20
13611, -328, -56, 22
13632, -329, -57, 20
13654, -330, -58, 21
13675, -332, -59, 20
13696, -333, -59, 21
13717, -334, -60, 21
13739, -335, -61, 22
13760, -336, -61, 22
13782, -337, -62, 21
13803, -338, -63, 21
13824, -339, -63, 20
13845, -340, -64, 21
13867, -341, -64, 21
13888, -342, -65, 21
13910, -343, -66, 20
13931, -344, -66, 20
13952, -345, -67, 20
13973, -346, -68, 20
13995, -348, -69, 20
14016, -349, -69, 19
14038, -350, -70, 20
14059, -351, -71, 20
14080, -352, -71, 19
14101, -353, -72, 21
14123, -354, -73, 20
14144, -355, -73, 21
14166, -356, -74, 22
14187, -357, -75, 21
14208, -358, -75, 20
14229, -359, -76, 22
14251, -360, -76, 22
14272, -361, -77, 22
14294, -362, -78, 22
14315, -364, -79, 23
14336, -365, -80, 21
14357, -366, -80, 22
14379, -367, -81, 22
14400, -368, -81, 23
14422, -369, -82, 23
14443, -370, -83, 22
14464, -371, -83, 22
14485, -372, -84, 23
14507, -373, -85, 23
14528, -374, -85, 23
14550, -375, -86, 22
14571, -376, -86, 24
14592, -377, -87, 21
14613, -378, -88, 22
14635, -380, -89, 23
14656, -381, -90, 22
14678, -382, -90, 22
14699, -383, -91, 22
14720, -384, -91, 20
14741, -385, -92, 23
14763, -386, -93, 21
14784, -387, -93, 22
14806, -388, -94, 23
14827, -389, -95, 22
14848, -390, -95, 22
14869, -391, -96, 23
14891, -392, -96, 24
14912, -393, -97, 24
14934, -394, -98, 24
14955, -396, -99, 24
14976, -397, -100, 22
14997, -398, -100, 23
15019, -399, -101, 22