7946, 1, 149, 0
7967, 2, 150, 0
7988, 3, 150, -3
8009, 4, 151, -5
8030, 5, 152, -5
8051, 6, 152, -6
8072, 7, 153, -6
8093, 8, 154, -7
8114, 9, 154, -7
8135, 10, 155, -6
8156, 11, 155, -6
8177, 12, 156, -8
8198, 13, 157, -6
8219, 14, 157, -7
8240, 15, 158, -7
8261, 16, 159, -7
8282, 17, 159, -7
8303, 18, 160, -8
8324, 19, 160, -6
8345, 20, 161, -8
8366, 22, 162, -6
8387, 23, 163, -7
8408, 24, 164, -7
8429, 25, 164, -8
8450, 26, 165, -7
8471, 27, 165, -7
8492, 28, 166, -7
8513, 29, 167, -7
8534, 30, 167, -7
8555, 31, 168, -8
8576, 32, 169, -6
8597, 33, 169, -8
8619, 34, 170, -8
8640, 35, 170, -7
8662, 36, 171, -8
8683, 37, 172, -8
8704, 38, 172, -7
8725, 39, 173, -8
8747, 41, 174, -8
8768, 42, 175, -8
8790, 43, 175, -8
8811, 44, 176, -8
8832, 45, 177, -8
8853, 46, 177, -8
8875, 47, 178, -8
8896, 48, 179, -8
8918, 49, 179, -8
8939, 50, 180, -8
8960, 51, 181, -8
8981, 52, 181, -8
9003, 53, 182, -9
9024, 54, 182, -8
9046, 55, 183, -9
9067, 57, 184, -8
9088, 58, 185, -8
9109, 59, 186, -9
9131, 60, 186, -9
9152, 61, 187, -8
9174, 62, 187, -9
9195, 63, 188, -9
9216, 64, 189, -10
9237, 65, 189, -8
9259, 66, 190, -9
9280, 67, 191, -9
9302, 68, 191, -9
9323, 69, 192, -9
9344, 70, 192, -8
9365, 71, 193, -9
9387, 73, 194, -9
9408, 74, 195, -9
9430, 75, 196, -9
9451, 76, 196, -9
9472, 77, 197, -9
9493, 78, 197, -10
9515, 79, 198, -9
9536, 80, 199, -9
9558, 81, 199, -10
9579, 82, 200, -9
9600, 83, 201, -9
9621, 84, 201, -9
9643, 85, 202, -9
9664, 86, 202, -10
9686, 87, 203, -10
9707, 89, 204, -10
9728, 90, 205, -10
9749, 91, 206, -10
9771, 92, 206, -10
9792, 93, 207, -12
9814, 94, 207, -10
9835, 95, 208, -11
9856, 96, 209, -10
9877, 97, 209, -11
9899, 98, 210, -11
9920, 99, 211, -12
9942, 100, 211, -11
9963, 101, 212, -12
9984, 102, 213, -11
10005, 103, 213, -12
10027, 105, 214, -12
10048, 106, 215, -13
10070, 107, 216, -13
10091, 108, 216, -12
10112, 109, 217, -12
10133, 110, 218, -13
10155, 111, 218, -13
10176, 112, 219, -12
10198, 113, 219, -12
10219, 114, 220, -13
10240, 115, 221, -12
10261, 116, 221, -13
10283, 117, 222, -12
10304, 118, 223, -13
10326, 119, 223, -13
10347, 121, 224, -12
10368, 122, 225, -12
10389, 123, 226, -12
10411, 124, 226, -12
10432, 125, 227, -13
10454, 126, 228, -12
10475, 127, 228, -12
10496, 128, 229, -11
10517, 129, 229, -12
10539, 130, 230, -12
10560, 131, 231, -13
10582, 132, 231, -13
10603, 133, 232, -12
10624, 134, 233, -14
10645, 135, 233, -13
10667, 137, 234, -13
10688, 138, 235, -14
10710, 139, 236, -13
10731, 140, 236, -13
10752, 141, 237, -14
10773, 142, 238, -14
10795, 143, 238, -14
10816, 144, 239, -13
10838, 145, 239, -14
10859, 146, 240, -14
10880, 147, 241, -13
10901, 148, 241, -13
10923, 149, 242, -14
10944, 150, 243, -14
10966, 151, 243, -13
10987, 153, 245, -14
11008, 154, 245, -13
11029, 155, 246, -14
11051, 156, 246, -14
11072, 157, 247, -13
11094, 158, 248, -14
11115, 159, 248, -13
11136, 160, 249, -14
11157, 161, 250, -14
11179, 162, 250, -15
11200, 163, 251, -15
11222, 164, 251, -14
11243, 165, 252, -15
11264, 166, 253, -14
11285, 167, 253, -14
11307, 169, 255, -15
11328, 170, 255, -15
11350, 171, 256, -16
11371, 172, 256, -14
11392, 173, 257, -15
11413, 174, 258, -15
11435, 175, 258, -14
11456, 176, 259, -14
11478, 177, 260, -14
11499, 178, 260, -15
11520, 179, 261, -13
11541, 180, 261, -14
11563, 181, 262, -14
11584, 182, 263, -14
11606, 183, 263, -14
11627, 185, 265, -13
11648, 186, 265, -13
11669, 187, 266, -14
11691, 188, 266, -14
11712, 189, 267, -13
11734, 190, 268, -15
11755, 191, 268, -14
11776, 192, 269, -14
11797, 193, 270, -14
11819, 194, 270, -15
11840, 195, 271, -15
11862, 196, 271, -16
11883, 197, 272, -16
11904, 198, 273, -14
11925, 199, 273, -16
11947, 201, 275, -16
11968, 202, 275, -16
11990, 203, 276, -16
12011, 204, 277, -16
12032, 205, 277, -16
12053, 206, 278, -16
12075, 207, 278, -17
12096, 208, 279, -16
12118, 209, 280, -17
12139, 210, 280, -16
12160, 211, 281, -17
12181, 212, 282, -17
12203, 213, 282, -17
12224, 214, 283, -17
12246, 215, 283, -17
12267, 217, 285, -17
12288, 218, 285, -16
12309, 219, 286, -18
12331, 220, 287, -16
12352, 221, 287, -17
12374, 222, 288, -17
12395, 223, 288, -17
12416, 224, 289, -16
12437, 225, 290, -16
12459, 226, 290, -18
12480, 227, 291, -16
12502, 228, 292, -17
12523, 229, 292, -17
12544, 230, 293, -15
12565, 231, 293, -16
12587, 233, 295, -18
12608, 234, 295, -16
12630, 235, 296, -17
12651, 236, 297, -17
12672, 237, 297, -16
12693, 238, 298, -18
12715, 239, 298, -18
12736, 240, 299, -18
12758, 241, 300, -18
12779, 242, 300, -19
12800, 243, 301, -17
12821, 244, 302, -18
12843, 245, 302, -18
12864, 246, 303, -18
12886, 247, 303, -18
12907, 249, 305, -19
12928, 250, 305, -17
12949, 251, 306, -18
12971, 252, 307, -18
12992, 253, 307, -17
13014, 254, 308, -17
13035, 255, 309, -18
13056, 256, 309, -18
13077, 257, 310, -17
13099, 258, 310, -18
13120, 259, 311, -18
13142, 260, 312, -18
13163, 261, 312, -18
13184, 262, 313, -17
13205, 263, 314, -19
13227, 265, 315, -18
13248, 266, 315, -18
13270, 267, 316, -18
13291, 268, 317, -18
13312, 269, 317, -18
13333, 270, 318, -18
13355, 271, 319, -18
13376, 272, 319, -18
13398, 273, 320, -18
13419, 274, 320, -19
13440, 275, 321, -17
13461, 276, 322, -18
13483, 277, 322, -18
13504, 278, 323, -18
13526, 279, 324, -18
13547, 281, 325, -19
13568, 282, 325, -18
13589, 283, 326, -18
13611, 284, 327, -18
13632, 285, 327, -18
13654, 286, 328, -19
13675, 287, 329, -18
13696, 288, 329, -17
13717, 289, 330, -19
13739, 290, 330, -18
13760, 291, 331, -18
13782, 292, 332, -19
13803, 293, 332, -19
13824, 294, 333, -18
13845, 295, 334, -20
13867, 297, 335, -19
13888, 298, 335, -19
13910, 299, 336, -19
13931, 300, 337, -20
13952, 301, 337, -19
13973, 302, 338, -21
13995, 303, 339, -20
14016, 304, 339, -21
14038, 305, 340, -21
14059, 306, 341, -20
14080, 307, 341, -20
14101, 308, 342, -21
14123, 309, 342, -21
14144, 310, 343, -22
14166, 311, 344, -20
14187, 313, 345, -20
14208, 314, 346, -19
14229, 315, 346, -21
14251, 316, 347, -20
14272, 317, 347, -20
14294, 318, 348, -20
14315, 319, 349, -20
14336, 320, 349, -20
14357, 321, 350, -21
14379, 322, 351, -21
14400, 323, 351, -21
14422, 324, 352, -22
14443, 325, 352, -22
14464, 326, 353, -20
14485, 327, 354, -22
14507, 329, 355, -22
14528, 330, 356, -21
14550, 331, 356, -22
14571, 332, 357, -21
14592, 333, 357, -21
14613, 334, 358, -22
14635, 335, 359, -21
14656, 336, 359, -23
14678, 337, 360, -21
14699, 338, 361, -22
14720, 339, 361, -20
14741, 340, 362, -22
14763, 341, 362, -22
14784, 342, 363, -22
14806, 343, 364, -22
14827, 345, 365, -23
14848, 346, 366, -20
14869, 347, 366, -22
14891, 348, 367, -22
14912, 349, 367, -21
14934, 350, 368, -21
14955, 351, 369, -21
14976, 352, 369, -19
14997, 353, 370, -20
15019, 354, 371, -20
15040, 355, 371, -21
15062, 356, 372, -21
15083, 357, 373, -20
15104, 358, 373, -20
15125, 359, 374, -21
15147, 361, 375, -22
15168, 362, 376, -22
15190, 363, 376, -22
15211, 364, 377, -23
15232, 365, 378, -21
15253, 366, 378, -23
15275, 367, 379, -23
15296, 368, 379, -23
15318, 369, 380, -23
15339, 370, 381, -24
15360, 371, 381, -22
15381, 372, 382, -24
15403, 373, 383, -24
15424, 374, 383, -24
15446, 375, 384, -24
15467, 377, 385, -24
15488, 378, 386, -22
15509, 379, 386, -24
15531, 380, 387, -24
15552, 381, 388, -24
15574, 382, 388, -23
15595, 383, 389, -22
15616, 384, 389, -22
15637, 385, 390, -23
15659, 386, 391, -23
15680, 387, 391, -22
15702, 388, 392, -23
15723, 389, 393, -22
15744, 390, 393, -21
15765, 391, 394, -23
15787, 393, 395, -25
15808, 394, 396, -44
15830, 395, 396, -158
15851, 396, 397, -114
15872, 397, 398, -23
15893, 398, 398, -25
15915, 399, 399, -24