23222, 1, -1
23233, 2, -1
23244, 3, -1
23255, 4, -1
23266, 5, -1
23277, 6, -1
23288, 7, -1
23299, 8, -1
23310, 9, -1
23321, 10, -1
23332, 12, -1
23343, 13, -1
23354, 14, -1
23365, 15, -1
23376, 16, -1
23387, 17, -1
23398, 18, -1
23409, 19, -1
23420, 20, -1
23431, 21, -1
23442, 23, -1
23453, 24, -1
23464, 25, -1
23475, 26, -1
23486, 27, -1
23497, 28, -1
23508, 29, -1
23519, 30, -1
23530, 31, -1
23541, 32, -1
23552, 33, -1
23563, 35, -1
23574, 36, -1
23585, 37, -1
23596, 38, -1
23607, 39, -1
23618, 40, -1
23629, 41, -1
23640, 42, -1
23651, 43, -1
23662, 45, -1
23673, 46, -1
23684, 47, -1
23695, 48, -1
23706, 49, -1
23717, 50, -1
23728, 51, -1
23739, 52, -1
23750, 53, -1
23761, 54, -1
23772, 56, -1
23783, 57, -1
23794, 58, -1
23805, 59, -1
23816, 60, -1
23827, 61, -1
23838, 62, -1
23849, 63, -1
23860, 64, -1
23871, 66, -1
23882, 67, -1
23894, 68, -1
23905, 69, -1
23916, 70, -1
23927, 71, -1
23938, 72, -1
23949, 73, -1
23960, 74, -1
23971, 75, -1
23982, 77, -1
23993, 78, -1
24004, 79, -1
24015, 80, -1
24026, 81, -1
24037, 82, -1
24048, 83, -1
24059, 84, -1
24070, 85, -1
24081, 86, -1
24092, 88, -1
24103, 89, -1
24114, 90, -1
24125, 91, -1
24136, 92, -1
24147, 93, -1
24158, 94, -1
24169, 95, -1
24180, 96, -1
24192, 97, -1
24203, 99, -1
24214, 100, -1
24225, 101, -1
24236, 102, -1
24247, 103, -1
24258, 104, -1
24269, 105, -1
24280, 106, -1
24291, 107, -1
24302, 109, -1
24313, 110, -1
24324, 111, -1
24335, 112, -1
24346, 113, -1
24357, 114, -1
24368, 115, -1
24379, 116, -1
24390, 117, -1
24401, 118, -1
24412, 120, -1
24423, 121, -1
24434, 122, -1
24445, 123, -1
24456, 124, -1
24467, 125, -1
24478, 126, -1
24489, 127, -1
24500, 128, -1
24511, 129, -1
24522, 131, -1
24534, 132, -1
24545, 133, -1
24556, 134, -1
24567, 135, -1
24578, 136, -1
24589, 137, -1
24600, 138, -1
24611, 139, -1
24622, 141, -1
24633, 142, -1
24644, 143, -1
24655, 144, -1
24666, 145, -1
24677, 146, -1
24688, 147, -1
24699, 148, -1
24710, 149, -2
24721, 151, -4
24732, 152, -6
24743, 153, -8
24754, 154, -11
24765, 155, -14
24776, 156, -17
24787, 157, -20
24798, 158, -24
24809, 159, -27
24820, 160, -30
24832, 161, -33
24843, 163, -36
24854, 164, -40
24865, 165, -44
24876, 166, -46
24887, 167, -50
24898, 168, -53
24909, 169, -56
24920, 170, -59
24931, 171, -62
24942, 173, -66
24953, 174, -70
24964, 175, -73
24975, 176, -77
24986, 177, -80
24997, 178, -84
25008, 179, -88
25019, 180, -91
25030, 181, -95
25041, 183, -98
25052, 184, -102
25063, 185, -106
25074, 186, -110
25085, 187, -114
25096, 188, -118
25107, 189, -122
25118, 190, -126
25129, 191, -130
25140, 192, -133
25151, 193, -138
25162, 195, -142
25174, 196, -146
25185, 197, -150
25196, 198, -154
25207, 199, -158
25218, 200, -162
25229, 201, -167
25240, 202, -171
25251, 203, -176
25262, 205, -180
25273, 206, -184
25284, 207, -188
25295, 208, -193
25306, 209, -197
25317, 210, -202
25328, 211, -207
25339, 212, -212
25350, 213, -216
25361, 214, -222
25372, 216, -226
25383, 217, -232
25394, 218, -236
25405, 219, -241
25416, 220, -246
25427, 221, -252
25438, 222, -256
25449, 223, -261
25460, 224, -266
25472, 225, -272
25483, 227, -277
25494, 228, -282
25505, 229, -288
25516, 230, -292
25527, 231, -297
25538, 232, -303
25549, 233, -308
25560, 234, -314
25571, 235, -320
25582, 237, -325
25593, 238, -330
25604, 239, -336
25615, 240, -342
25626, 241, -348
25637, 242, -354
25648, 243, -360
25659, 244, -366
25670, 245, -372
25681, 246, -378
25692, 248, -384
25703, 249, -390
25714, 250, -396
25725, 251, -402
25736, 252, -408
25747, 253, -415
25758, 254, -421
25769, 255, -428
25780, 256, -434
25791, 257, -440
25802, 259, -447
25814, 260, -454
25825, 261, -460
25836, 262, -467
25847, 263, -474
25858, 264, -480
25869, 265, -487
25880, 266, -494
25891, 268, -500
25902, 269, -507
25913, 270, -514
25924, 271, -521
25935, 272, -528
25946, 273, -534
25957, 274, -541
25968, 275, -548
25979, 276, -556
25990, 277, -562
26001, 278, -570
26012, 280, -578
26023, 281, -585
26034, 282, -592
26045, 283, -599
26056, 284, -606
26067, 285, -614
26078, 286, -620
26089, 287, -628
26100, 288, -635
26112, 289, -642
26123, 291, -650
26134, 292, -657
26145, 293, -665
26156, 294, -672
26167, 295, -680
26178, 296, -687
26189, 297, -695
26200, 298, -702
26211, 300, -710
26222, 301, -717
26233, 302, -725
26244, 303, -732
26255, 304, -740
26266, 305, -748
26277, 306, -756
26288, 307, -762
26299, 308, -770
26310, 309, -778
26321, 310, -786
26332, 312, -794
26343, 313, -802
26354, 314, -810
26365, 315, -820
26376, 316, -827
26387, 317, -836
26398, 318, -844
26409, 319, -853
26420, 320, -861
26431, 321, -870
26442, 323, -878
26454, 324, -888
26465, 325, -896
26476, 326, -905
26487, 327, -914
26498, 328, -923
26509, 329, -932
26520, 330, -942
26531, 331, -952
26542, 333, -960
26553, 334, -970
26564, 335, -980
26575, 336, -990
26586, 337, -1000
26597, 338, -1010
26608, 339, -1020
26619, 340, -1030
26630, 341, -1040
26641, 342, -1050
26652, 344, -1060
26663, 345, -1070
26674, 346, -1080
26685, 347, -1090
26696, 348, -1100
26707, 349, -1111
26718, 350, -1120
26729, 351, -1130
26740, 352, -1141
26752, 353, -1152
26763, 355, -1162
26774, 356, -1172
26785, 357, -1182
26796, 358, -1192
26807, 359, -1201
26818, 360, -1212
26829, 361, -1221
26840, 362, -1230
26851, 363, -1240
26862, 365, -1250
26873, 366, -1261
26884, 367, -1270
26895, 368, -1281
26906, 369, -1292
26917, 370, -1302
26928, 371, -1312
26939, 372, -1322
26950, 373, -1334
26961, 374, -1344
26972, 376, -1354
26983, 377, -1366
26994, 378, -1377
27005, 379, -1388
27016, 380, -1398
27027, 381, -1410
27038, 382, -1422
27049, 383, -1434
27060, 384, -1444
27071, 385, -1456
27082, 387, -1468
27094, 388, -1480
27105, 389, -1491
27116, 390, -1503
27127, 391, -1515
27138, 392, -1526
27149, 393, -1538
27160, 394, -1550
27171, 395, -1564
27182, 397, -1622
27193, 398, -1634
27204, 399, -1647